,value,return,cumulate_return
2021-05-07 10:00:00,0.23358190639663737,0,0
2021-05-07 10:30:00,-17.021703479909323,0.007839976658767067,0.007839976658767067
2021-05-07 11:00:00,-17.20542372684099,-0.08210003483314665,-0.07426005817437958
2021-05-07 11:30:00,-185.38532670511682,0.4699864514212386,0.39572639324685904
2021-05-07 13:30:00,390.0450006055845,8.77846512256528,9.174191515812138
2021-05-07 14:00:00,888.4985191884712,3.549541291465971,12.72373280727811
2021-05-07 14:30:00,237.19395841063368,51.90143899104828,64.62517179832639
2021-05-07 15:00:00,37.99109788449596,50.29422871836027,114.91940051668666
2021-05-10 10:00:00,24.956730317128567,5.555823669693147,120.47522418637982
2021-05-10 10:30:00,-240.70206107428388,2.057423459504257,122.53264764588408
2021-05-10 11:00:00,-35.29053975730353,2.5518096250331723,125.08445727091726
2021-05-10 11:30:00,-64.9706939882851,6.218562903215563,131.30302017413283
2021-05-10 13:30:00,107.23474481177529,-2.309594414441449,128.99342575969138
2021-05-10 14:00:00,-61.87188101579889,8.238474610874206,137.2319003705656
2021-05-10 14:30:00,-58.00781405141823,0.893905332448071,138.12580570301367
2021-05-10 15:00:00,-294.7616694719632,4.178145192927893,142.30395089594157
2021-05-11 10:00:00,-353.73488464888044,4.06193434364917,146.36588523959074
2021-05-11 10:30:00,-192.61447199902273,3.068572540196385,149.43445777978712
2021-05-11 11:00:00,-369.54715233028026,0.0772362603745762,149.5116940401617
2021-05-11 11:30:00,6.721610890450319,2.4264637800459923,151.9381578202077
2021-05-11 13:30:00,-675.4845636298664,-0.6344083067328965,151.3037495134748
2021-05-11 14:00:00,-573.9799212073266,7.893046073847813,159.1967955873226
2021-05-11 14:30:00,-9.903769701320499,6.769758106397944,165.96655369372056
2021-05-11 15:00:00,-572.9942877353573,0.5940410914532421,166.5605947851738
2021-05-12 10:00:00,-608.9004149088862,-0.4186520797849198,166.14194270538889
2021-05-12 10:30:00,-460.24181545401785,-3.5926865758025315,162.54925612958635
2021-05-12 11:00:00,59.85394107649269,9.502436209311952,172.0516923388983
2021-05-12 11:30:00,-31.627523051667673,9.375605912765394,181.4272982516637
2021-05-12 13:30:00,55.06196561689589,-0.8175227730295873,180.6097754786341
2021-05-12 14:00:00,-12.395181183540789,3.1920975283330577,183.80187300696716
2021-05-12 14:30:00,-10.579003563467534,-0.9203950992425991,182.88147790772456
2021-05-12 15:00:00,-490.834352235985,0.3908918375182999,183.27236974524286
2021-05-13 10:00:00,150.13223572642858,18.59177124212033,201.86414098736319
2021-05-13 10:30:00,473.89056554613916,9.930354313433838,211.79449530079702
2021-05-13 11:00:00,-80.56975556253279,43.309868974056656,255.10436427485368
2021-05-13 11:30:00,434.93579375779336,5.504777988301996,260.60914226315566
2021-05-13 13:30:00,386.02239324957293,-10.36855088462596,250.2405913785297
2021-05-13 14:00:00,-268.2673530339374,1.3423181479280402,251.58290952645774
2021-05-13 14:30:00,-206.18485357833978,6.94066869248519,258.52357821894293
2021-05-13 15:00:00,-306.35088762650304,4.6576545193781556,263.1812327383211
2021-05-14 10:00:00,-520.5736997330526,4.9308258529310365,268.11205859125215
2021-05-14 10:30:00,-616.8097726309029,-13.979931983747633,254.13212660750452
2021-05-14 11:00:00,-9.827086133802766,5.539766420551132,259.67189302805565
2021-05-14 11:30:00,-346.8025161938289,3.174853622750633,262.84674665080627
2021-05-14 13:30:00,-26.606493363158,-2.640062412673558,260.2066842381327
2021-05-14 14:00:00,-565.1205735975747,1.7831983605174102,261.9898825986501
2021-05-14 14:30:00,-219.547938442842,10.45501496454358,272.4448975631937
2021-05-14 15:00:00,-546.6168145511039,0.27058092604715966,272.71547848924087
2021-05-17 10:00:00,-349.5563956304418,4.447259171904648,277.1627376611455
2021-05-17 10:30:00,-28.952461643377504,19.773266589986747,296.93600425113226
2021-05-17 11:00:00,-76.93413322721938,1.1411050991961247,298.0771093503284
2021-05-17 11:30:00,-34.38234770948258,1.4161025583782418,299.4932119087066
2021-05-17 13:30:00,-419.2336069062296,-0.947063256645535,298.54614865206105
2021-05-17 14:00:00,-123.63175867784254,8.897395702131632,307.4435443541927
2021-05-17 14:30:00,-258.0869131622461,0.8491474825635947,308.29269183675626
2021-05-17 15:00:00,-36.219964056386374,5.179744678998247,313.4724365157545
2021-05-18 10:00:00,82.90111818416217,0.5325229877587532,314.00495950351325
2021-05-18 10:30:00,-5.384110448895543,-2.318346903407601,311.68661260010566
2021-05-18 11:00:00,53.218290743831076,2.1020956703219884,313.78870827042766
2021-05-18 11:30:00,-183.74553243252853,0.5990767911841957,314.38778506161185
2021-05-18 13:30:00,-161.22934982768058,1.3321688414480093,315.71995390305983
2021-05-18 14:00:00,159.5235108079434,3.932974063008402,319.6529279660682
2021-05-18 14:30:00,-30.44198280924451,14.35715780568512,334.0100857717533
2021-05-18 15:00:00,-36.088101630971536,-0.7617021981844267,333.2483835735689
2021-05-19 10:00:00,-7.153351905294286,1.5568151705352022,334.80519874410413
2021-05-19 10:30:00,171.33456160730378,-1.8263156999210324,332.9788830441831
2021-05-19 11:00:00,1.9512619067254655,-7.365383822242734,325.61349922194034
2021-05-19 11:30:00,2.0045413423810636,0.03775222681125756,325.6512514487516
2021-05-19 13:30:00,139.94679744954564,-0.02724617730618828,325.6240052714454
2021-05-19 14:00:00,128.12726586851522,1.3560910875632715,326.9800963590087
2021-05-19 14:30:00,120.10705691618463,-0.2822997964528895,326.6977965625558
2021-05-19 15:00:00,1.7174379093058447,15.975476159862637,342.67327272241846
2021-05-20 10:00:00,1.0744027763940411,-0.05530409105531353,342.61796863136317
2021-05-20 10:30:00,-27.561829737103693,-0.01854152321235647,342.5994271081508
2021-05-20 11:00:00,7.553768962143462,3.5955095029718684,346.19493661112267
2021-05-20 11:30:00,-27.643387321520958,0.616803477999472,346.81174008912217
2021-05-20 13:30:00,-1.3842468267358499,0.16064149237781677,346.9723815815
2021-05-20 14:00:00,1.1371310740542415,0.4975902967956557,347.4699718782956
2021-05-20 14:30:00,-228.664002875496,0.015723996222045455,347.48569587451766
2021-05-20 15:00:00,108.86438910278649,9.532824458526079,357.01852033304374
2021-05-21 10:00:00,267.2782293811479,9.635383167903797,366.65390350094754
2021-05-21 10:30:00,-17.218779401932355,-4.102384961236567,362.55151853971097
2021-05-21 11:00:00,-113.8635702594793,2.0853014222915753,364.63681996200256
2021-05-21 11:30:00,-28.043828396255115,-1.3038215048063648,363.3329984571962
2021-05-21 13:30:00,0.9826972083599178,12.654706176004641,375.98770463320085
2021-05-21 14:00:00,48.677515648019224,-0.025010758963676438,375.9626938742372
2021-05-21 14:30:00,11.086568290682896,0.510788465663893,376.47348233990107
2021-05-21 15:00:00,142.10085132006276,0.9228941794833698,377.39637651938443
2021-05-24 10:00:00,-69.77007344634836,1.785779959029128,379.18215647841356
2021-05-24 10:30:00,-102.95961604680419,-1.0006754783813534,378.1814810000322
2021-05-24 11:00:00,-141.48945217951183,-5.266817500313692,372.9146634997185
2021-05-24 11:30:00,-136.70355332728852,-1.2461008950994312,371.66856260461907
2021-05-24 13:30:00,-217.47602182058915,4.45216398307312,376.12072658769216
2021-05-24 14:00:00,-236.50073041335938,2.309476896794962,378.43020348448715
2021-05-24 14:30:00,-460.264354542281,0.9281563113249831,379.35835979581213
2021-05-24 15:00:00,-622.0014981504158,3.801286281497539,383.1596460773097
2021-05-25 10:00:00,110.33469962094615,9.141222723815645,392.3008688011253
2021-05-25 10:30:00,-65.30783419846807,-5.824920557219073,386.47594824390626
2021-05-25 11:00:00,0.0,4.1848075576100285,390.6607558015163
2021-05-25 11:30:00,0.0,0.0,390.6607558015163
2021-05-25 13:30:00,0.0,0.0,390.6607558015163
2021-05-25 14:00:00,0.0,0.0,390.6607558015163
2021-05-25 14:30:00,0.0,0.0,390.6607558015163
2021-05-25 15:00:00,0.0,0.0,390.6607558015163
2021-05-26 10:00:00,201.61034097021772,0.0,390.6607558015163
2021-05-26 10:30:00,0.0,-3.5195768634805233,387.14117893803575
2021-05-26 11:00:00,0.0,0.0,387.14117893803575
2021-05-26 11:30:00,0.0,0.0,387.14117893803575
2021-05-26 13:30:00,0.0,0.0,387.14117893803575
2021-05-26 14:00:00,0.0,0.0,387.14117893803575
